Country,Date,Product,Region,Sales Person,Amount,Boxes Shipped
UK,1/4/2022,Mint Chip Choco,Europe,Jehu Rudeforth,5320,180
India,8/1/2022,85% Dark Bars,Asia,Van Tuxwell,7896,94
India,7/7/2022,Peanut Butter Cubes,Asia,Gigi Bohling,4501,91
Australia,4/27/2022,Peanut Butter Cubes,Oceania,Jan Morforth,12726,342
UK,2/24/2022,Peanut Butter Cubes,Europe,Jehu Rudeforth,13685,184
India,6/6/2022,Smooth Sliky Salty,Asia,Van Tuxwell,5376,38
UK,1/25/2022,99% Dark & Pure,Europe,Oby Sorrel,13685,176
Australia,3/24/2022,After Nines,Oceania,Gunar Cockshoot,3080,73
New Zealand,4/20/2022,50% Dark Bites,Oceania,Jehu Rudeforth,3990,59
Australia,7/4/2022,99% Dark & Pure,Oceania,Brien Boise,2835,102
UK,1/13/2022,Smooth Sliky Salty,Europe,Rafaelita Blaksland,4704,62
USA,3/10/2022,Orange Choco,North America,Barr Faughny,3703,11
Canada,1/13/2022,Eclairs,North America,Mallorie Waber,1442,286
New Zealand,7/28/2022,Drinking Coco,Oceania,Karlen McCaffrey,168,156
New Zealand,8/3/2022,Peanut Butter Cubes,Oceania,Marney O'Breen,8379,173
Australia,1/26/2022,Organic Choco Syrup,Oceania,Beverie Moffet,6790,356
Canada,2/14/2022,Organic Choco Syrup,North America,Van Tuxwell,4067,42
USA,4/5/2022,Smooth Sliky Salty,North America,Roddy Speechley,3017,140
Canada,2/16/2022,Milk Bars,North America,Beverie Moffet,8799,250
UK,6/8/2022,85% Dark Bars,Europe,Curtice Advani,1085,172
Australia,6/27/2022,Eclairs,Oceania,Brien Boise,6888,88
USA,2/17/2022,Spicy Special Slims,North America,Gunar Cockshoot,1267,157
USA,5/30/2022,After Nines,North America,Marney O'Breen,4753,163
UK,3/14/2022,Drinking Coco,Europe,Husein Augar,3003,113
Australia,2/28/2022,Eclairs,Oceania,Kaine Padly,7672,115
India,1/26/2022,Fruit & Nut Bars,Asia,Karlen McCaffrey,168,321
Canada,2/9/2022,Spicy Special Slims,North America,Roddy Speechley,1652,186
USA,7/7/2022,Eclairs,North America,Husein Augar,4025,112
New Zealand,7/5/2022,White Choc,Oceania,Dennison Crosswaite,9492,151
New Zealand,6/15/2022,Manuka Honey Choco,Oceania,Dennison Crosswaite,5061,301
New Zealand,5/24/2022,85% Dark Bars,Oceania,Van Tuxwell,1722,121
UK,6/29/2022,99% Dark & Pure,Europe,Rafaelita Blaksland,12446,150
Australia,5/11/2022,Manuka Honey Choco,Oceania,Wilone O'Kielt,4284,94
UK,6/30/2022,Almond Choco,Europe,Karlen McCaffrey,6839,133
Canada,5/11/2022,After Nines,North America,Andria Kimpton,2163,70
USA,7/22/2022,Manuka Honey Choco,North America,Roddy Speechley,9583,315
UK,8/24/2022,50% Dark Bites,Europe,Andria Kimpton,2653,314
New Zealand,7/7/2022,After Nines,Oceania,Kelci Walkden,147,72
Australia,5/19/2022,85% Dark Bars,Oceania,Camilla Castle,3654,14
India,7/4/2022,Manuka Honey Choco,Asia,Karlen McCaffrey,2443,581
USA,6/2/2022,After Nines,North America,Kelci Walkden,938,16
USA,4/15/2022,Raspberry Choco,North America,Karlen McCaffrey,14749,354
Canada,7/11/2022,Choco Coated Almonds,North America,Mallorie Waber,4781,241
India,2/23/2022,Spicy Special Slims,Asia,Andria Kimpton,6307,142
Canada,8/22/2022,Almond Choco,North America,Madelene Upcott,7602,102
USA,2/16/2022,Peanut Butter Cubes,North America,Kaine Padly,6790,188
USA,1/13/2022,50% Dark Bites,North America,Van Tuxwell,9737,160
Australia,2/14/2022,Milk Bars,Oceania,Curtice Advani,6979,18
India,6/10/2022,Eclairs,Asia,Roddy Speechley,4382,303
India,7/7/2022,Fruit & Nut Bars,Asia,Curtice Advani,5243,176
Canada,3/24/2022,Almond Choco,North America,Curtice Advani,4865,70
Australia,6/6/2022,Fruit & Nut Bars,Oceania,Brien Boise,8575,23
Australia,7/19/2022,Drinking Coco,Oceania,Dotty Strutley,91,135
USA,4/19/2022,Raspberry Choco,North America,Beverie Moffet,14798,83
India,7/19/2022,85% Dark Bars,Asia,Marney O'Breen,2205,179
Canada,7/15/2022,Drinking Coco,North America,Jehu Rudeforth,441,24
New Zealand,2/14/2022,Spicy Special Slims,Oceania,Ches Bonnell,3556,18
Canada,5/18/2022,99% Dark & Pure,North America,Brien Boise,16793,416
Australia,6/30/2022,Fruit & Nut Bars,Oceania,Barr Faughny,15421,55
Australia,6/2/2022,50% Dark Bites,Oceania,Andria Kimpton,4438,227
Australia,6/28/2022,Drinking Coco,Oceania,Andria Kimpton,1603,48
Australia,5/16/2022,Organic Choco Syrup,Oceania,Marney O'Breen,273,174
Canada,5/26/2022,Baker's Choco Chips,North America,Kelci Walkden,3073,302
India,7/6/2022,Almond Choco,Asia,Karlen McCaffrey,6090,149
India,5/27/2022,99% Dark & Pure,Asia,Oby Sorrel,10255,11
Australia,4/14/2022,Caramel Stuffed Bars,Oceania,Wilone O'Kielt,2030,11
Australia,8/10/2022,Organic Choco Syrup,Oceania,Van Tuxwell,19453,14
India,7/4/2022,50% Dark Bites,Asia,Camilla Castle,9275,411
India,7/8/2022,Organic Choco Syrup,Asia,Oby Sorrel,6181,56
USA,7/22/2022,Peanut Butter Cubes,North America,Jan Morforth,9037,102
USA,3/2/2022,Choco Coated Almonds,North America,Gigi Bohling,12313,103
UK,1/10/2022,Almond Choco,Europe,Gigi Bohling,5642,9
New Zealand,3/11/2022,White Choc,Oceania,Jehu Rudeforth,2800,241
New Zealand,6/20/2022,Peanut Butter Cubes,Oceania,Andria Kimpton,959,265
UK,8/26/2022,Organic Choco Syrup,Europe,Van Tuxwell,2002,214
Canada,7/13/2022,Milk Bars,North America,Roddy Speechley,609,32
USA,2/11/2022,Spicy Special Slims,North America,Camilla Castle,1274,244
USA,1/27/2022,Orange Choco,North America,Marney O'Breen,7595,181
UK,1/31/2022,99% Dark & Pure,Europe,Van Tuxwell,4725,137
USA,8/18/2022,White Choc,North America,Camilla Castle,9681,24
USA,6/30/2022,Raspberry Choco,North America,Andria Kimpton,14504,21
Australia,8/23/2022,Fruit & Nut Bars,Oceania,Dotty Strutley,280,311
New Zealand,8/1/2022,Mint Chip Choco,Oceania,Brien Boise,63,181
New Zealand,5/25/2022,After Nines,Oceania,Roddy Speechley,8001,10
Canada,1/10/2022,Organic Choco Syrup,North America,Roddy Speechley,4032,82
Australia,2/7/2022,70% Dark Bites,Oceania,Dennison Crosswaite,5859,108
USA,5/12/2022,Orange Choco,North America,Karlen McCaffrey,11095,401
Australia,3/7/2022,Spicy Special Slims,Oceania,Madelene Upcott,7182,408
Australia,4/5/2022,85% Dark Bars,Oceania,Dennison Crosswaite,6881,420
Canada,1/3/2022,Caramel Stuffed Bars,North America,Andria Kimpton,7154,348
UK,3/24/2022,Eclairs,Europe,Dennison Crosswaite,6188,270
India,7/7/2022,Raspberry Choco,Asia,Madelene Upcott,4221,9
USA,7/26/2022,After Nines,North America,Van Tuxwell,630,264
Australia,7/7/2022,Organic Choco Syrup,Oceania,Wilone O'Kielt,1743,111
Canada,7/15/2022,50% Dark Bites,North America,Karlen McCaffrey,2919,65
New Zealand,4/1/2022,Orange Choco,Oceania,Roddy Speechley,49,97
Australia,6/20/2022,Eclairs,Oceania,Beverie Moffet,1827,6
UK,6/29/2022,Fruit & Nut Bars,Europe,Kelci Walkden,13006,482
USA,6/15/2022,50% Dark Bites,North America,Marney O'Breen,1064,106
USA,4/8/2022,After Nines,North America,Husein Augar,11571,180
Australia,3/14/2022,Raspberry Choco,Oceania,Dennison Crosswaite,5740,31
USA,7/15/2022,Fruit & Nut Bars,North America,Andria Kimpton,1456,359
India,4/19/2022,Eclairs,Asia,Kelci Walkden,5334,80
USA,3/28/2022,99% Dark & Pure,North America,Marney O'Breen,4151,296
Canada,3/4/2022,Spicy Special Slims,North America,Brien Boise,8106,101
New Zealand,8/2/2022,70% Dark Bites,Oceania,Karlen McCaffrey,126,40
UK,8/25/2022,Spicy Special Slims,Europe,Husein Augar,4697,42
USA,2/25/2022,Almond Choco,North America,Marney O'Breen,7798,167
India,6/7/2022,Orange Choco,Asia,Kelci Walkden,9408,138
India,4/12/2022,Spicy Special Slims,Asia,Jan Morforth,1939,520
India,7/6/2022,Spicy Special Slims,Asia,Ches Bonnell,10906,94
UK,1/19/2022,Smooth Sliky Salty,Europe,Kelci Walkden,5929,175
Australia,1/5/2022,Fruit & Nut Bars,Oceania,Madelene Upcott,5579,92
Canada,1/24/2022,70% Dark Bites,North America,Madelene Upcott,10927,141
Australia,4/6/2022,Drinking Coco,Oceania,Wilone O'Kielt,623,283
Australia,6/15/2022,Fruit & Nut Bars,Oceania,Gunar Cockshoot,6013,21
Canada,1/28/2022,Baker's Choco Chips,North America,Gigi Bohling,1505,47
India,3/16/2022,Caramel Stuffed Bars,Asia,Kelci Walkden,476,125
Australia,2/21/2022,Drinking Coco,Oceania,Rafaelita Blaksland,11550,396
USA,2/16/2022,Manuka Honey Choco,North America,Kelci Walkden,17318,87
Canada,1/13/2022,Spicy Special Slims,North America,Jehu Rudeforth,1848,27
Australia,3/23/2022,Eclairs,Oceania,Kelci Walkden,7273,547
Canada,6/16/2022,Spicy Special Slims,North America,Curtice Advani,854,118
India,4/14/2022,Raspberry Choco,Asia,Oby Sorrel,6832,46
UK,1/25/2022,Eclairs,Europe,Kelci Walkden,4606,57
India,3/11/2022,Almond Choco,Asia,Jan Morforth,4466,22
UK,7/28/2022,Almond Choco,Europe,Dotty Strutley,16114,96
New Zealand,3/9/2022,After Nines,Oceania,Marney O'Breen,1561,44
Australia,6/28/2022,Orange Choco,Oceania,Husein Augar,8897,188
Australia,7/28/2022,Milk Bars,Oceania,Marney O'Breen,2464,387
Canada,8/15/2022,99% Dark & Pure,North America,Kelci Walkden,4830,50
Australia,1/12/2022,Manuka Honey Choco,Oceania,Kaine Padly,2765,264
New Zealand,3/24/2022,White Choc,Oceania,Beverie Moffet,7126,7
UK,7/25/2022,Milk Bars,Europe,Van Tuxwell,4263,90
Canada,8/1/2022,99% Dark & Pure,North America,Oby Sorrel,3605,403
India,5/16/2022,Organic Choco Syrup,Asia,Van Tuxwell,19929,174
India,8/10/2022,Smooth Sliky Salty,Asia,Roddy Speechley,5103,140
India,1/5/2022,Eclairs,Asia,Jan Morforth,2541,27
UK,7/11/2022,Smooth Sliky Salty,Europe,Ches Bonnell,5663,110
USA,4/25/2022,After Nines,North America,Wilone O'Kielt,392,30
New Zealand,4/4/2022,Fruit & Nut Bars,Oceania,Gigi Bohling,10976,121
USA,4/12/2022,Raspberry Choco,North America,Barr Faughny,9282,101
New Zealand,8/2/2022,85% Dark Bars,Oceania,Wilone O'Kielt,1827,117
New Zealand,6/28/2022,Manuka Honey Choco,Oceania,Gigi Bohling,8267,272
Australia,7/5/2022,Eclairs,Oceania,Ches Bonnell,4116,128
New Zealand,6/7/2022,Choco Coated Almonds,Oceania,Rafaelita Blaksland,2093,45
New Zealand,1/18/2022,Smooth Sliky Salty,Oceania,Brien Boise,1015,27
Australia,1/4/2022,Baker's Choco Chips,Oceania,Brien Boise,12516,212
Australia,1/31/2022,99% Dark & Pure,Oceania,Dennison Crosswaite,2758,18
India,3/14/2022,Almond Choco,Asia,Kelci Walkden,3297,149
Australia,4/29/2022,70% Dark Bites,Oceania,Camilla Castle,6048,477
India,2/7/2022,Smooth Sliky Salty,Asia,Oby Sorrel,10101,108
UK,3/31/2022,Organic Choco Syrup,Europe,Kaine Padly,2282,178
India,3/16/2022,Caramel Stuffed Bars,Asia,Marney O'Breen,4361,81
UK,1/25/2022,Eclairs,Europe,Karlen McCaffrey,7798,196
India,6/20/2022,Baker's Choco Chips,Asia,Van Tuxwell,3052,447
UK,3/29/2022,After Nines,Europe,Gigi Bohling,8029,175
Australia,7/12/2022,Orange Choco,Oceania,Curtice Advani,854,136
Canada,7/11/2022,Smooth Sliky Salty,North America,Jehu Rudeforth,5460,138
Canada,1/19/2022,Smooth Sliky Salty,North America,Karlen McCaffrey,3017,184
USA,4/5/2022,85% Dark Bars,North America,Andria Kimpton,8911,82
Canada,2/21/2022,Milk Bars,North America,Jehu Rudeforth,7203,12
New Zealand,5/20/2022,Caramel Stuffed Bars,Oceania,Rafaelita Blaksland,13083,14
Australia,7/29/2022,Milk Bars,Oceania,Mallorie Waber,2779,104
USA,1/28/2022,Fruit & Nut Bars,North America,Barr Faughny,9058,46
UK,7/19/2022,Caramel Stuffed Bars,Europe,Marney O'Breen,3549,112
New Zealand,4/13/2022,Manuka Honey Choco,Oceania,Mallorie Waber,9436,11
India,2/11/2022,Peanut Butter Cubes,Asia,Roddy Speechley,10283,21
New Zealand,3/2/2022,Milk Bars,Oceania,Roddy Speechley,5446,116
Australia,3/2/2022,White Choc,Oceania,Ches Bonnell,1043,202
USA,7/28/2022,99% Dark & Pure,North America,Van Tuxwell,12586,6
India,1/7/2022,After Nines,Asia,Kelci Walkden,1687,520
UK,4/12/2022,White Choc,Europe,Brien Boise,5299,167
Canada,6/27/2022,Almond Choco,North America,Van Tuxwell,3213,72
Australia,1/14/2022,50% Dark Bites,Oceania,Jehu Rudeforth,5194,418
UK,2/7/2022,Baker's Choco Chips,Europe,Karlen McCaffrey,4753,389
Australia,3/23/2022,Orange Choco,Oceania,Jehu Rudeforth,13706,26
India,1/10/2022,Peanut Butter Cubes,Asia,Marney O'Breen,6489,146
UK,3/17/2022,Choco Coated Almonds,Europe,Oby Sorrel,9324,41
USA,1/21/2022,Spicy Special Slims,North America,Gigi Bohling,10829,54
Australia,7/4/2022,White Choc,Oceania,Barr Faughny,8113,370
Canada,7/4/2022,Peanut Butter Cubes,North America,Kaine Padly,3269,176
USA,8/10/2022,Manuka Honey Choco,North America,Dotty Strutley,273,210
Australia,4/1/2022,50% Dark Bites,Oceania,Dennison Crosswaite,7287,12
India,2/22/2022,Raspberry Choco,Asia,Gigi Bohling,2583,159
UK,1/3/2022,White Choc,Europe,Camilla Castle,9982,187
India,5/31/2022,Drinking Coco,Asia,Karlen McCaffrey,4795,233
UK,1/3/2022,99% Dark & Pure,Europe,Dotty Strutley,9310,282
New Zealand,1/27/2022,Caramel Stuffed Bars,Oceania,Husein Augar,497,475
UK,1/28/2022,50% Dark Bites,Europe,Barr Faughny,581,65
Australia,6/28/2022,Organic Choco Syrup,Oceania,Curtice Advani,3472,311
UK,3/2/2022,Choco Coated Almonds,Europe,Husein Augar,4333,43
Australia,5/27/2022,After Nines,Oceania,Wilone O'Kielt,3325,26
USA,6/30/2022,Almond Choco,North America,Dennison Crosswaite,11718,84
Canada,6/7/2022,Peanut Butter Cubes,North America,Barr Faughny,2100,78
USA,5/12/2022,70% Dark Bites,North America,Kaine Padly,4018,100
New Zealand,7/29/2022,Raspberry Choco,Oceania,Barr Faughny,6468,66
UK,8/3/2022,White Choc,Europe,Dennison Crosswaite,7238,265
India,8/18/2022,Baker's Choco Chips,Asia,Barr Faughny,6454,141
New Zealand,6/14/2022,Smooth Sliky Salty,Oceania,Van Tuxwell,3115,42
UK,6/30/2022,White Choc,Europe,Beverie Moffet,6475,76
New Zealand,6/13/2022,Mint Chip Choco,Oceania,Camilla Castle,1162,190
UK,4/27/2022,Orange Choco,Europe,Ches Bonnell,14238,54
Australia,7/27/2022,White Choc,Oceania,Jan Morforth,3472,32
Canada,4/20/2022,85% Dark Bars,North America,Mallorie Waber,1428,424
India,1/4/2022,Spicy Special Slims,Asia,Rafaelita Blaksland,8064,134
Australia,2/21/2022,Mint Chip Choco,Oceania,Ches Bonnell,9660,92
Australia,1/5/2022,White Choc,Oceania,Karlen McCaffrey,7357,48
India,7/15/2022,Drinking Coco,Asia,Beverie Moffet,6055,46
Australia,5/25/2022,Choco Coated Almonds,Oceania,Brien Boise,5124,62
Canada,4/20/2022,Eclairs,North America,Karlen McCaffrey,3479,358
USA,6/2/2022,99% Dark & Pure,North America,Gigi Bohling,784,249
UK,5/13/2022,Smooth Sliky Salty,Europe,Marney O'Breen,18991,88
New Zealand,8/3/2022,Baker's Choco Chips,Oceania,Beverie Moffet,1372,144
Australia,5/25/2022,Milk Bars,Oceania,Beverie Moffet,735,390
UK,3/16/2022,Raspberry Choco,Europe,Van Tuxwell,6538,79
Australia,7/4/2022,Orange Choco,Oceania,Jan Morforth,3199,122
India,7/5/2022,50% Dark Bites,Asia,Jehu Rudeforth,3472,135
USA,3/15/2022,After Nines,North America,Madelene Upcott,4571,430
UK,8/22/2022,Raspberry Choco,Europe,Barr Faughny,5481,69
Australia,1/12/2022,70% Dark Bites,Oceania,Ches Bonnell,3136,125
UK,6/10/2022,Baker's Choco Chips,Europe,Marney O'Breen,252,154
Australia,3/25/2022,Peanut Butter Cubes,Oceania,Kaine Padly,5460,286
India,7/27/2022,Almond Choco,Asia,Rafaelita Blaksland,3395,99
UK,4/15/2022,Caramel Stuffed Bars,Europe,Husein Augar,14938,433
India,6/27/2022,Orange Choco,Asia,Roddy Speechley,4053,19
UK,4/14/2022,70% Dark Bites,Europe,Jehu Rudeforth,5565,258
Australia,3/15/2022,Manuka Honey Choco,Oceania,Husein Augar,7161,92
USA,3/18/2022,Eclairs,North America,Madelene Upcott,8883,200
India,4/29/2022,Eclairs,Asia,Brien Boise,1351,61
New Zealand,2/25/2022,White Choc,Oceania,Mallorie Waber,3171,246
USA,3/2/2022,Milk Bars,North America,Husein Augar,854,56
Australia,6/20/2022,Milk Bars,Oceania,Van Tuxwell,7910,87
Canada,7/15/2022,White Choc,North America,Beverie Moffet,9275,173
Australia,5/12/2022,50% Dark Bites,Oceania,Dotty Strutley,3108,252
New Zealand,7/1/2022,Organic Choco Syrup,Oceania,Mallorie Waber,5075,256
USA,8/8/2022,85% Dark Bars,North America,Husein Augar,378,54
Australia,7/25/2022,50% Dark Bites,Oceania,Madelene Upcott,7350,6
UK,5/18/2022,Drinking Coco,Europe,Wilone O'Kielt,3388,55
India,7/15/2022,Peanut Butter Cubes,Asia,Camilla Castle,11837,277
India,7/5/2022,70% Dark Bites,Asia,Curtice Advani,2282,44
USA,7/4/2022,Manuka Honey Choco,North America,Mallorie Waber,5425,96
UK,6/20/2022,70% Dark Bites,Europe,Dotty Strutley,1267,216
Australia,1/25/2022,Almond Choco,Oceania,Gunar Cockshoot,3752,424
New Zealand,7/1/2022,Spicy Special Slims,Oceania,Kaine Padly,7728,37
USA,4/13/2022,50% Dark Bites,North America,Gigi Bohling,2296,59
UK,5/4/2022,Smooth Sliky Salty,Europe,Beverie Moffet,4403,76
Australia,8/4/2022,Baker's Choco Chips,Oceania,Beverie Moffet,3192,109
India,6/1/2022,70% Dark Bites,Asia,Beverie Moffet,448,146
UK,4/22/2022,Choco Coated Almonds,Europe,Jehu Rudeforth,4270,185
USA,8/3/2022,50% Dark Bites,North America,Kaine Padly,70,27
USA,6/10/2022,Orange Choco,North America,Ches Bonnell,1743,69
UK,6/27/2022,Manuka Honey Choco,Europe,Gunar Cockshoot,6762,46
Australia,1/3/2022,Smooth Sliky Salty,Oceania,Marney O'Breen,3745,170
India,7/11/2022,After Nines,Asia,Marney O'Breen,2639,179
New Zealand,8/17/2022,Milk Bars,Oceania,Ches Bonnell,4389,126
USA,1/18/2022,Fruit & Nut Bars,North America,Rafaelita Blaksland,2604,65
India,3/8/2022,Organic Choco Syrup,Asia,Ches Bonnell,16569,99
Australia,3/7/2022,Orange Choco,Oceania,Mallorie Waber,14658,275
India,5/9/2022,70% Dark Bites,Asia,Husein Augar,6454,157
New Zealand,5/23/2022,85% Dark Bars,Oceania,Barr Faughny,2100,157
UK,4/15/2022,Caramel Stuffed Bars,Europe,Madelene Upcott,161,145
Australia,7/27/2022,Drinking Coco,Oceania,Gigi Bohling,2807,139
Canada,8/22/2022,Choco Coated Almonds,North America,Marney O'Breen,2639,406
USA,5/11/2022,70% Dark Bites,North America,Ches Bonnell,4571,122
India,1/26/2022,Organic Choco Syrup,Asia,Madelene Upcott,4781,38
USA,4/14/2022,50% Dark Bites,North America,Barr Faughny,13034,117
New Zealand,4/5/2022,Mint Chip Choco,Oceania,Dennison Crosswaite,6454,417
New Zealand,6/14/2022,Smooth Sliky Salty,Oceania,Marney O'Breen,8484,57
Canada,4/13/2022,Almond Choco,North America,Brien Boise,4781,125
Australia,6/27/2022,White Choc,Oceania,Beverie Moffet,2240,166
Australia,1/26/2022,Eclairs,Oceania,Dotty Strutley,6979,3
UK,7/5/2022,White Choc,Europe,Barr Faughny,1652,72
Canada,1/11/2022,Baker's Choco Chips,North America,Beverie Moffet,13447,95
